"","X2","X0.5","X0.5.1","X0.96"
"11835",31,6,7.5,0.92
"11836",31,6,8,0.96
"11837",31,6,8.5,0.94
"11838",31,6,9,1
"11839",31,6,9.5,0.96
"11840",31,6,10,0.9
"11841",31,6.5,0.5,0.92
"11842",31,6.5,1,0.98
"11843",31,6.5,1.5,0.86
"11844",31,6.5,2,0.9
"11845",31,6.5,2.5,0.88
"11846",31,6.5,3,0.94
"11847",31,6.5,3.5,0.94
"11848",31,6.5,4,0.96
"11849",31,6.5,4.5,0.94
"11850",31,6.5,5,0.88
"11851",31,6.5,5.5,0.96
"11852",31,6.5,6,0.9
"11853",31,6.5,6.5,0.96
"11854",31,6.5,7,0.94
"11855",31,6.5,7.5,0.96
"11856",31,6.5,8,0.98
"11857",31,6.5,8.5,0.92
"11858",31,6.5,9,0.92
"11859",31,6.5,9.5,0.98
"11860",31,6.5,10,0.9
"11861",31,7,0.5,0.92
"11862",31,7,1,0.92
"11863",31,7,1.5,0.98
"11864",31,7,2,0.96
"11865",31,7,2.5,0.92
"11866",31,7,3,0.96
"11867",31,7,3.5,0.92
"11868",31,7,4,0.96
"11869",31,7,4.5,0.96
"11870",31,7,5,0.9
"11871",31,7,5.5,0.94
"11872",31,7,6,0.92
"11873",31,7,6.5,0.98
"11874",31,7,7,0.96
"11875",31,7,7.5,0.96
"11876",31,7,8,1
"11877",31,7,8.5,0.88
"11878",31,7,9,0.88
"11879",31,7,9.5,0.96
"11880",31,7,10,0.98
"11881",31,7.5,0.5,0.88
"11882",31,7.5,1,0.98
"11883",31,7.5,1.5,0.98
"11884",31,7.5,2,0.96
"11885",31,7.5,2.5,0.92
"11886",31,7.5,3,0.98
"11887",31,7.5,3.5,0.96
"11888",31,7.5,4,0.98
"11889",31,7.5,4.5,1
"11890",31,7.5,5,0.96
"11891",31,7.5,5.5,0.98
"11892",31,7.5,6,0.96
"11893",31,7.5,6.5,0.94
"11894",31,7.5,7,0.92
"11895",31,7.5,7.5,1
"11896",31,7.5,8,0.92
"11897",31,7.5,8.5,0.96
"11898",31,7.5,9,0.96
"11899",31,7.5,9.5,0.98
"11900",31,7.5,10,1
"11901",31,8,0.5,0.98
"11902",31,8,1,0.98
"11903",31,8,1.5,0.94
"11904",31,8,2,0.96
"11905",31,8,2.5,0.98
"11906",31,8,3,0.92
"11907",31,8,3.5,0.96
"11908",31,8,4,0.98
"11909",31,8,4.5,1
"11910",31,8,5,0.92
"11911",31,8,5.5,0.96
"11912",31,8,6,0.98
"11913",31,8,6.5,0.96
"11914",31,8,7,0.96
"11915",31,8,7.5,0.96
"11916",31,8,8,0.9
"11917",31,8,8.5,0.92
"11918",31,8,9,0.94
"11919",31,8,9.5,0.96
"11920",31,8,10,1
"11921",31,8.5,0.5,0.98
"11922",31,8.5,1,1
"11923",31,8.5,1.5,0.96
"11924",31,8.5,2,1
"11925",31,8.5,2.5,0.96
"11926",31,8.5,3,0.96
"11927",31,8.5,3.5,0.96
"11928",31,8.5,4,1
"11929",31,8.5,4.5,0.98
"11930",31,8.5,5,0.94
"11931",31,8.5,5.5,0.92
"11932",31,8.5,6,0.96
"11933",31,8.5,6.5,0.98
"11934",31,8.5,7,0.92
"11935",31,8.5,7.5,0.92
"11936",31,8.5,8,1
"11937",31,8.5,8.5,0.96
"11938",31,8.5,9,0.98
"11939",31,8.5,9.5,0.9
"11940",31,8.5,10,0.92
"11941",31,9,0.5,0.9
"11942",31,9,1,1
"11943",31,9,1.5,0.98
"11944",31,9,2,1
"11945",31,9,2.5,0.94
"11946",31,9,3,0.94
"11947",31,9,3.5,0.98
"11948",31,9,4,0.94
"11949",31,9,4.5,0.92
"11950",31,9,5,0.96
"11951",31,9,5.5,0.98
"11952",31,9,6,0.9
"11953",31,9,6.5,0.94
"11954",31,9,7,0.98
"11955",31,9,7.5,0.92
"11956",31,9,8,0.96
"11957",31,9,8.5,0.98
"11958",31,9,9,0.96
"11959",31,9,9.5,0.98
"11960",31,9,10,0.9
"11961",31,9.5,0.5,0.94
"11962",31,9.5,1,1
"11963",31,9.5,1.5,0.88
"11964",31,9.5,2,0.84
"11965",31,9.5,2.5,0.96
"11966",31,9.5,3,0.92
"11967",31,9.5,3.5,0.96
"11968",31,9.5,4,0.96
"11969",31,9.5,4.5,0.96
"11970",31,9.5,5,0.94
"11971",31,9.5,5.5,0.98
"11972",31,9.5,6,0.9
"11973",31,9.5,6.5,0.96
"11974",31,9.5,7,1
"11975",31,9.5,7.5,0.94
"11976",31,9.5,8,0.96
"11977",31,9.5,8.5,1
"11978",31,9.5,9,0.9
"11979",31,9.5,9.5,0.94
"11980",31,9.5,10,0.92
"11981",31,10,0.5,0.9
"11982",31,10,1,0.9
"11983",31,10,1.5,1
"11984",31,10,2,0.98
"11985",31,10,2.5,0.92
"11986",31,10,3,0.98
"11987",31,10,3.5,0.98
"11988",31,10,4,0.98
"11989",31,10,4.5,0.94
"11990",31,10,5,0.96
"11991",31,10,5.5,1
"11992",31,10,6,0.92
"11993",31,10,6.5,0.96
"11994",31,10,7,0.96
"11995",31,10,7.5,0.92
"11996",31,10,8,0.96
"11997",31,10,8.5,1
"11998",31,10,9,0.92
"11999",31,10,9.5,0.98
"12000",31,10,10,0.98
"12001",32,0.5,0.5,0.94
"12002",32,0.5,1,0.84
"12003",32,0.5,1.5,0.94
"12004",32,0.5,2,0.88
"12005",32,0.5,2.5,0.98
"12006",32,0.5,3,0.92
"12007",32,0.5,3.5,0.94
"12008",32,0.5,4,0.96
"12009",32,0.5,4.5,0.9
"12010",32,0.5,5,0.98
"12011",32,0.5,5.5,0.96
"12012",32,0.5,6,0.96
"12013",32,0.5,6.5,0.9
"12014",32,0.5,7,0.96
"12015",32,0.5,7.5,0.94
"12016",32,0.5,8,0.9
"12017",32,0.5,8.5,1
"12018",32,0.5,9,0.9
"12019",32,0.5,9.5,0.92
"12020",32,0.5,10,0.88
"12021",32,1,0.5,0.98
"12022",32,1,1,0.88
"12023",32,1,1.5,0.92
"12024",32,1,2,0.9
"12025",32,1,2.5,0.94
"12026",32,1,3,0.96
"12027",32,1,3.5,0.96
"12028",32,1,4,0.96
"12029",32,1,4.5,0.96
"12030",32,1,5,0.98
"12031",32,1,5.5,0.9
"12032",32,1,6,0.94
"12033",32,1,6.5,0.92
"12034",32,1,7,0.92
"12035",32,1,7.5,0.96
"12036",32,1,8,0.94
"12037",32,1,8.5,0.98
"12038",32,1,9,0.94
"12039",32,1,9.5,0.96
"12040",32,1,10,0.92
"12041",32,1.5,0.5,0.98
"12042",32,1.5,1,0.98
"12043",32,1.5,1.5,0.96
"12044",32,1.5,2,0.96
"12045",32,1.5,2.5,0.94
"12046",32,1.5,3,0.94
"12047",32,1.5,3.5,0.94
"12048",32,1.5,4,0.92
"12049",32,1.5,4.5,0.9
"12050",32,1.5,5,0.98
"12051",32,1.5,5.5,0.96
"12052",32,1.5,6,0.92
"12053",32,1.5,6.5,1
"12054",32,1.5,7,0.92
"12055",32,1.5,7.5,0.94
"12056",32,1.5,8,0.96
"12057",32,1.5,8.5,0.94
"12058",32,1.5,9,0.96
"12059",32,1.5,9.5,0.88
"12060",32,1.5,10,0.96
"12061",32,2,0.5,0.98
"12062",32,2,1,1
"12063",32,2,1.5,0.94
"12064",32,2,2,0.98
"12065",32,2,2.5,1
"12066",32,2,3,0.98
"12067",32,2,3.5,0.92
"12068",32,2,4,0.98
"12069",32,2,4.5,0.94
"12070",32,2,5,0.92
"12071",32,2,5.5,0.94
"12072",32,2,6,0.94
"12073",32,2,6.5,0.98
"12074",32,2,7,0.92
"12075",32,2,7.5,0.96
"12076",32,2,8,0.98
"12077",32,2,8.5,0.96
"12078",32,2,9,0.96
"12079",32,2,9.5,0.92
"12080",32,2,10,0.96
"12081",32,2.5,0.5,0.98
"12082",32,2.5,1,0.92
"12083",32,2.5,1.5,0.98
"12084",32,2.5,2,0.9
"12085",32,2.5,2.5,0.96
"12086",32,2.5,3,0.94
"12087",32,2.5,3.5,1
"12088",32,2.5,4,0.96
"12089",32,2.5,4.5,0.88
"12090",32,2.5,5,0.94
"12091",32,2.5,5.5,0.96
"12092",32,2.5,6,0.98
"12093",32,2.5,6.5,0.92
"12094",32,2.5,7,0.98
"12095",32,2.5,7.5,0.98
"12096",32,2.5,8,0.98
"12097",32,2.5,8.5,0.96
"12098",32,2.5,9,0.92
"12099",32,2.5,9.5,0.96
"12100",32,2.5,10,0.92
"12101",32,3,0.5,0.96
"12102",32,3,1,0.96
"12103",32,3,1.5,0.94
"12104",32,3,2,0.98
"12105",32,3,2.5,0.96
"12106",32,3,3,0.92
"12107",32,3,3.5,0.96
"12108",32,3,4,0.98
"12109",32,3,4.5,0.92
"12110",32,3,5,0.98
"12111",32,3,5.5,0.94
"12112",32,3,6,1
"12113",32,3,6.5,0.96
"12114",32,3,7,1
"12115",32,3,7.5,0.9
"12116",32,3,8,0.98
"12117",32,3,8.5,0.96
"12118",32,3,9,0.96
"12119",32,3,9.5,0.94
"12120",32,3,10,0.86
"12121",32,3.5,0.5,0.96
"12122",32,3.5,1,0.96
"12123",32,3.5,1.5,0.98
"12124",32,3.5,2,0.96
"12125",32,3.5,2.5,0.98
"12126",32,3.5,3,1
"12127",32,3.5,3.5,1
"12128",32,3.5,4,0.96
"12129",32,3.5,4.5,0.98
"12130",32,3.5,5,0.96
"12131",32,3.5,5.5,0.9
"12132",32,3.5,6,0.96
"12133",32,3.5,6.5,0.94
"12134",32,3.5,7,0.92
"12135",32,3.5,7.5,0.98
"12136",32,3.5,8,0.94
"12137",32,3.5,8.5,0.98
"12138",32,3.5,9,0.98
"12139",32,3.5,9.5,0.9
"12140",32,3.5,10,0.94
"12141",32,4,0.5,0.96
"12142",32,4,1,0.98
"12143",32,4,1.5,0.98
"12144",32,4,2,0.94
"12145",32,4,2.5,0.92
"12146",32,4,3,0.94
"12147",32,4,3.5,0.94
"12148",32,4,4,0.94
"12149",32,4,4.5,0.94
"12150",32,4,5,0.96
"12151",32,4,5.5,0.98
"12152",32,4,6,1
"12153",32,4,6.5,0.98
"12154",32,4,7,0.94
"12155",32,4,7.5,0.96
"12156",32,4,8,0.92
"12157",32,4,8.5,0.94
"12158",32,4,9,0.88
"12159",32,4,9.5,0.9
"12160",32,4,10,0.9
"12161",32,4.5,0.5,0.98
"12162",32,4.5,1,0.96
"12163",32,4.5,1.5,1
"12164",32,4.5,2,0.98
"12165",32,4.5,2.5,0.98
"12166",32,4.5,3,0.96
"12167",32,4.5,3.5,0.96
"12168",32,4.5,4,0.94
"12169",32,4.5,4.5,0.96
"12170",32,4.5,5,0.96
"12171",32,4.5,5.5,0.94
"12172",32,4.5,6,0.96
"12173",32,4.5,6.5,0.9
"12174",32,4.5,7,0.94
"12175",32,4.5,7.5,0.92
"12176",32,4.5,8,0.9
"12177",32,4.5,8.5,0.98
"12178",32,4.5,9,0.92
"12179",32,4.5,9.5,0.94
"12180",32,4.5,10,0.94
"12181",32,5,0.5,0.98
"12182",32,5,1,0.9
"12183",32,5,1.5,0.94
"12184",32,5,2,1
"12185",32,5,2.5,0.96
"12186",32,5,3,0.94
"12187",32,5,3.5,0.96
"12188",32,5,4,0.94
"12189",32,5,4.5,0.86
"12190",32,5,5,0.94
"12191",32,5,5.5,0.98
"12192",32,5,6,1
"12193",32,5,6.5,0.9
"12194",32,5,7,0.98
"12195",32,5,7.5,0.96
"12196",32,5,8,0.94
"12197",32,5,8.5,0.98
"12198",32,5,9,0.96
"12199",32,5,9.5,1
"12200",32,5,10,0.98
"12201",32,5.5,0.5,0.9
"12202",32,5.5,1,0.94
"12203",32,5.5,1.5,0.94
"12204",32,5.5,2,0.96
"12205",32,5.5,2.5,0.98
"12206",32,5.5,3,0.98
"12207",32,5.5,3.5,0.96
"12208",32,5.5,4,0.94
"12209",32,5.5,4.5,0.94
"12210",32,5.5,5,0.86
"12211",32,5.5,5.5,0.88
"12212",32,5.5,6,0.98
"12213",32,5.5,6.5,0.9
"12214",32,5.5,7,0.98
"12215",32,5.5,7.5,0.94
"12216",32,5.5,8,0.92
"12217",32,5.5,8.5,0.94
"12218",32,5.5,9,0.94
"12219",32,5.5,9.5,0.98
"12220",32,5.5,10,0.94
"12221",32,6,0.5,0.98
"12222",32,6,1,0.86
"12223",32,6,1.5,0.96
"12224",32,6,2,0.96
"12225",32,6,2.5,0.98
"12226",32,6,3,0.96
"12227",32,6,3.5,0.9
"12228",32,6,4,0.98
"12229",32,6,4.5,0.96
"12230",32,6,5,1
"12231",32,6,5.5,0.88
"12232",32,6,6,0.96
"12233",32,6,6.5,0.98
"12234",32,6,7,0.94
"12235",32,6,7.5,0.98
"12236",32,6,8,0.96
"12237",32,6,8.5,0.98
"12238",32,6,9,0.94
"12239",32,6,9.5,0.96
"12240",32,6,10,0.94
"12241",32,6.5,0.5,0.84
"12242",32,6.5,1,0.92
"12243",32,6.5,1.5,0.9
"12244",32,6.5,2,0.92
"12245",32,6.5,2.5,0.98
"12246",32,6.5,3,0.96
"12247",32,6.5,3.5,0.94
"12248",32,6.5,4,0.98
"12249",32,6.5,4.5,0.94
"12250",32,6.5,5,0.98
"12251",32,6.5,5.5,0.94
"12252",32,6.5,6,0.96
"12253",32,6.5,6.5,0.92
"12254",32,6.5,7,0.98
"12255",32,6.5,7.5,0.92
"12256",32,6.5,8,0.92
"12257",32,6.5,8.5,0.88
"12258",32,6.5,9,0.9
"12259",32,6.5,9.5,0.96
"12260",32,6.5,10,0.9
"12261",32,7,0.5,0.96
"12262",32,7,1,1
"12263",32,7,1.5,0.94
"12264",32,7,2,1
"12265",32,7,2.5,0.96
"12266",32,7,3,0.94
"12267",32,7,3.5,0.94
"12268",32,7,4,0.92
"12269",32,7,4.5,0.96
"12270",32,7,5,0.96
"12271",32,7,5.5,0.96
"12272",32,7,6,0.92
"12273",32,7,6.5,0.94
"12274",32,7,7,0.94
"12275",32,7,7.5,0.94
"12276",32,7,8,0.9
"12277",32,7,8.5,0.9
"12278",32,7,9,0.94
"12279",32,7,9.5,0.94
"12280",32,7,10,0.94
"12281",32,7.5,0.5,0.98
"12282",32,7.5,1,0.86
"12283",32,7.5,1.5,0.98
"12284",32,7.5,2,0.96
"12285",32,7.5,2.5,0.88
"12286",32,7.5,3,0.98
"12287",32,7.5,3.5,0.92
"12288",32,7.5,4,0.92
"12289",32,7.5,4.5,1
"12290",32,7.5,5,0.94
"12291",32,7.5,5.5,0.96
"12292",32,7.5,6,0.92
"12293",32,7.5,6.5,0.96
"12294",32,7.5,7,0.96
"12295",32,7.5,7.5,0.92
"12296",32,7.5,8,0.94
"12297",32,7.5,8.5,0.94
"12298",32,7.5,9,0.98
"12299",32,7.5,9.5,0.96
"12300",32,7.5,10,0.94
"12301",32,8,0.5,0.92
"12302",32,8,1,0.94
"12303",32,8,1.5,0.96
"12304",32,8,2,0.96
"12305",32,8,2.5,0.96
"12306",32,8,3,0.96
"12307",32,8,3.5,0.98
"12308",32,8,4,0.96
"12309",32,8,4.5,0.96
"12310",32,8,5,0.96
"12311",32,8,5.5,0.96
"12312",32,8,6,0.96
"12313",32,8,6.5,0.98
"12314",32,8,7,0.94
"12315",32,8,7.5,0.94
"12316",32,8,8,0.92
"12317",32,8,8.5,0.96
"12318",32,8,9,0.96
"12319",32,8,9.5,0.88
"12320",32,8,10,0.94
"12321",32,8.5,0.5,0.98
"12322",32,8.5,1,0.98
"12323",32,8.5,1.5,0.96
"12324",32,8.5,2,0.96
"12325",32,8.5,2.5,0.94
"12326",32,8.5,3,0.92
"12327",32,8.5,3.5,0.98
"12328",32,8.5,4,1
"12329",32,8.5,4.5,0.98
"12330",32,8.5,5,0.96
"12331",32,8.5,5.5,0.9
"12332",32,8.5,6,0.96
"12333",32,8.5,6.5,0.98
"12334",32,8.5,7,0.94
"12335",32,8.5,7.5,0.98
"12336",32,8.5,8,0.96
"12337",32,8.5,8.5,0.96
"12338",32,8.5,9,0.88
"12339",32,8.5,9.5,0.94
"12340",32,8.5,10,0.96
"12341",32,9,0.5,0.98
"12342",32,9,1,0.94
"12343",32,9,1.5,0.96
"12344",32,9,2,0.96
"12345",32,9,2.5,0.96
"12346",32,9,3,0.96
"12347",32,9,3.5,0.94
"12348",32,9,4,0.94
"12349",32,9,4.5,0.98
"12350",32,9,5,0.92
"12351",32,9,5.5,0.92
"12352",32,9,6,0.96
"12353",32,9,6.5,1
"12354",32,9,7,0.98
"12355",32,9,7.5,0.92
"12356",32,9,8,0.88
"12357",32,9,8.5,1
"12358",32,9,9,0.92
"12359",32,9,9.5,0.96
"12360",32,9,10,0.94
"12361",32,9.5,0.5,0.88
"12362",32,9.5,1,1
"12363",32,9.5,1.5,0.96
"12364",32,9.5,2,0.96
"12365",32,9.5,2.5,0.92
"12366",32,9.5,3,0.92
"12367",32,9.5,3.5,0.94
"12368",32,9.5,4,0.98
"12369",32,9.5,4.5,0.96
"12370",32,9.5,5,0.98
"12371",32,9.5,5.5,0.98
"12372",32,9.5,6,0.98
"12373",32,9.5,6.5,0.98
"12374",32,9.5,7,0.98
"12375",32,9.5,7.5,0.86
"12376",32,9.5,8,0.94
"12377",32,9.5,8.5,0.94
"12378",32,9.5,9,0.96
"12379",32,9.5,9.5,0.94
"12380",32,9.5,10,1
"12381",32,10,0.5,0.94
"12382",32,10,1,0.94
"12383",32,10,1.5,0.94
"12384",32,10,2,1
"12385",32,10,2.5,0.94
"12386",32,10,3,1
"12387",32,10,3.5,0.96
"12388",32,10,4,0.96
"12389",32,10,4.5,1
"12390",32,10,5,1
"12391",32,10,5.5,0.92
"12392",32,10,6,0.9
"12393",32,10,6.5,0.98
"12394",32,10,7,0.98
"12395",32,10,7.5,1
"12396",32,10,8,1
"12397",32,10,8.5,0.9
"12398",32,10,9,0.92
"12399",32,10,9.5,1
"12400",32,10,10,0.94
"12401",33,0.5,0.5,0.96
"12402",33,0.5,1,0.94
"12403",33,0.5,1.5,1
"12404",33,0.5,2,0.94
"12405",33,0.5,2.5,0.96
"12406",33,0.5,3,0.98
"12407",33,0.5,3.5,1
"12408",33,0.5,4,0.96
"12409",33,0.5,4.5,0.98
"12410",33,0.5,5,0.94
"12411",33,0.5,5.5,0.98
"12412",33,0.5,6,0.98
"12413",33,0.5,6.5,0.96
"12414",33,0.5,7,0.96
"12415",33,0.5,7.5,0.96
"12416",33,0.5,8,0.98
"12417",33,0.5,8.5,0.98
"12418",33,0.5,9,0.94
"12419",33,0.5,9.5,1
"12420",33,0.5,10,0.94
"12421",33,1,0.5,0.94
"12422",33,1,1,1
"12423",33,1,1.5,0.98
"12424",33,1,2,0.96
"12425",33,1,2.5,0.98
"12426",33,1,3,0.96
"12427",33,1,3.5,0.86
"12428",33,1,4,0.92
"12429",33,1,4.5,0.98
"12430",33,1,5,0.9
"12431",33,1,5.5,0.98
"12432",33,1,6,0.98
"12433",33,1,6.5,0.96
"12434",33,1,7,0.98
"12435",33,1,7.5,0.92
"12436",33,1,8,1
"12437",33,1,8.5,0.92
"12438",33,1,9,0.96
"12439",33,1,9.5,0.98
"12440",33,1,10,0.94
"12441",33,1.5,0.5,0.98
"12442",33,1.5,1,0.92
"12443",33,1.5,1.5,0.98
"12444",33,1.5,2,1
"12445",33,1.5,2.5,0.94
"12446",33,1.5,3,0.94
"12447",33,1.5,3.5,0.92
"12448",33,1.5,4,0.96
"12449",33,1.5,4.5,0.98
"12450",33,1.5,5,0.9
"12451",33,1.5,5.5,0.96
"12452",33,1.5,6,0.94
"12453",33,1.5,6.5,0.96
"12454",33,1.5,7,0.98
"12455",33,1.5,7.5,0.96
"12456",33,1.5,8,0.98
"12457",33,1.5,8.5,0.96
"12458",33,1.5,9,0.94
"12459",33,1.5,9.5,0.98
"12460",33,1.5,10,0.94
"12461",33,2,0.5,0.96
"12462",33,2,1,0.94
"12463",33,2,1.5,0.9
"12464",33,2,2,0.94
"12465",33,2,2.5,0.96
"12466",33,2,3,0.96
"12467",33,2,3.5,0.98
"12468",33,2,4,0.96
"12469",33,2,4.5,0.96
"12470",33,2,5,0.92
"12471",33,2,5.5,0.92
"12472",33,2,6,0.9
"12473",33,2,6.5,0.98
"12474",33,2,7,0.92
"12475",33,2,7.5,0.88
"12476",33,2,8,0.98
"12477",33,2,8.5,0.96
"12478",33,2,9,1
"12479",33,2,9.5,0.98
"12480",33,2,10,0.98
"12481",33,2.5,0.5,0.98
"12482",33,2.5,1,0.96
"12483",33,2.5,1.5,0.92
"12484",33,2.5,2,0.96
"12485",33,2.5,2.5,0.96
"12486",33,2.5,3,0.94
"12487",33,2.5,3.5,0.92
"12488",33,2.5,4,0.96
"12489",33,2.5,4.5,0.88
"12490",33,2.5,5,0.88
"12491",33,2.5,5.5,0.94
"12492",33,2.5,6,0.92
"12493",33,2.5,6.5,0.94
"12494",33,2.5,7,0.98
"12495",33,2.5,7.5,0.94
"12496",33,2.5,8,0.98
"12497",33,2.5,8.5,0.92
"12498",33,2.5,9,0.96
"12499",33,2.5,9.5,0.96
"12500",33,2.5,10,0.98
"12501",33,3,0.5,0.96
"12502",33,3,1,0.94
"12503",33,3,1.5,0.96
"12504",33,3,2,0.92
"12505",33,3,2.5,0.98
"12506",33,3,3,0.94
"12507",33,3,3.5,0.96
"12508",33,3,4,0.98
"12509",33,3,4.5,0.94
"12510",33,3,5,0.84
"12511",33,3,5.5,0.94
"12512",33,3,6,0.96
"12513",33,3,6.5,0.98
"12514",33,3,7,0.96
"12515",33,3,7.5,0.96
"12516",33,3,8,0.92
"12517",33,3,8.5,0.96
"12518",33,3,9,0.98
"12519",33,3,9.5,0.96
"12520",33,3,10,1
"12521",33,3.5,0.5,0.94
"12522",33,3.5,1,0.96
"12523",33,3.5,1.5,1
"12524",33,3.5,2,0.94
"12525",33,3.5,2.5,0.94
"12526",33,3.5,3,0.92
"12527",33,3.5,3.5,0.96
"12528",33,3.5,4,1
"12529",33,3.5,4.5,0.98
"12530",33,3.5,5,0.92
"12531",33,3.5,5.5,0.96
"12532",33,3.5,6,0.96
"12533",33,3.5,6.5,0.98
"12534",33,3.5,7,0.98
"12535",33,3.5,7.5,0.94
"12536",33,3.5,8,0.96
"12537",33,3.5,8.5,0.96
"12538",33,3.5,9,0.92
"12539",33,3.5,9.5,0.92
"12540",33,3.5,10,0.92
"12541",33,4,0.5,0.94
"12542",33,4,1,0.94
"12543",33,4,1.5,0.96
"12544",33,4,2,0.94
"12545",33,4,2.5,0.98
"12546",33,4,3,0.96
"12547",33,4,3.5,0.96
"12548",33,4,4,0.98
"12549",33,4,4.5,0.92
"12550",33,4,5,0.98
"12551",33,4,5.5,0.94
"12552",33,4,6,0.92
"12553",33,4,6.5,0.92
"12554",33,4,7,0.98
"12555",33,4,7.5,0.9
"12556",33,4,8,0.94
"12557",33,4,8.5,0.94
"12558",33,4,9,0.96
"12559",33,4,9.5,0.94
"12560",33,4,10,0.98
"12561",33,4.5,0.5,0.96
"12562",33,4.5,1,0.96
"12563",33,4.5,1.5,0.96
"12564",33,4.5,2,0.86
"12565",33,4.5,2.5,0.96
"12566",33,4.5,3,0.96
"12567",33,4.5,3.5,0.96
"12568",33,4.5,4,0.9
"12569",33,4.5,4.5,0.94
"12570",33,4.5,5,0.98
"12571",33,4.5,5.5,0.92
"12572",33,4.5,6,0.92
"12573",33,4.5,6.5,0.96
"12574",33,4.5,7,0.98
"12575",33,4.5,7.5,0.92
"12576",33,4.5,8,0.96
"12577",33,4.5,8.5,0.94
"12578",33,4.5,9,0.92
"12579",33,4.5,9.5,0.94
"12580",33,4.5,10,0.92
"12581",33,5,0.5,0.96
"12582",33,5,1,0.98
"12583",33,5,1.5,0.96
"12584",33,5,2,1
"12585",33,5,2.5,0.86
"12586",33,5,3,0.94
"12587",33,5,3.5,0.88
"12588",33,5,4,0.98
"12589",33,5,4.5,0.92
"12590",33,5,5,0.98
"12591",33,5,5.5,0.94
"12592",33,5,6,0.98
"12593",33,5,6.5,0.94
"12594",33,5,7,0.9
"12595",33,5,7.5,0.98
"12596",33,5,8,0.92
"12597",33,5,8.5,0.94
"12598",33,5,9,0.96
"12599",33,5,9.5,0.96
"12600",33,5,10,0.92
"12601",33,5.5,0.5,0.96
"12602",33,5.5,1,0.96
"12603",33,5.5,1.5,0.96
"12604",33,5.5,2,0.96
"12605",33,5.5,2.5,0.98
"12606",33,5.5,3,0.92
"12607",33,5.5,3.5,0.96
"12608",33,5.5,4,0.98
"12609",33,5.5,4.5,0.92
"12610",33,5.5,5,0.96
"12611",33,5.5,5.5,0.96
"12612",33,5.5,6,0.94
"12613",33,5.5,6.5,0.98
"12614",33,5.5,7,1
"12615",33,5.5,7.5,0.92
"12616",33,5.5,8,0.96
"12617",33,5.5,8.5,0.84
"12618",33,5.5,9,0.96
"12619",33,5.5,9.5,0.94
"12620",33,5.5,10,0.96
"12621",33,6,0.5,0.94
"12622",33,6,1,1
"12623",33,6,1.5,0.94
"12624",33,6,2,0.92
"12625",33,6,2.5,0.96
"12626",33,6,3,0.98
"12627",33,6,3.5,0.98
"12628",33,6,4,0.98
"12629",33,6,4.5,0.96
"12630",33,6,5,0.98
"12631",33,6,5.5,0.94
"12632",33,6,6,1
"12633",33,6,6.5,0.98
"12634",33,6,7,0.9
"12635",33,6,7.5,0.88
"12636",33,6,8,0.94
"12637",33,6,8.5,0.92
"12638",33,6,9,0.94
"12639",33,6,9.5,0.96
"12640",33,6,10,0.9
"12641",33,6.5,0.5,0.96
"12642",33,6.5,1,0.98
"12643",33,6.5,1.5,0.92
"12644",33,6.5,2,0.96
"12645",33,6.5,2.5,0.94
"12646",33,6.5,3,0.96
"12647",33,6.5,3.5,0.98
"12648",33,6.5,4,1
"12649",33,6.5,4.5,0.92
"12650",33,6.5,5,0.98
"12651",33,6.5,5.5,0.9
"12652",33,6.5,6,1
"12653",33,6.5,6.5,0.92
"12654",33,6.5,7,0.96
"12655",33,6.5,7.5,0.9
"12656",33,6.5,8,0.96
"12657",33,6.5,8.5,0.92
"12658",33,6.5,9,0.92
"12659",33,6.5,9.5,0.96
"12660",33,6.5,10,0.96
"12661",33,7,0.5,0.9
"12662",33,7,1,0.98
"12663",33,7,1.5,0.92
"12664",33,7,2,1
"12665",33,7,2.5,0.98
"12666",33,7,3,0.98
"12667",33,7,3.5,0.92
"12668",33,7,4,0.98
"12669",33,7,4.5,0.96
"12670",33,7,5,0.92
"12671",33,7,5.5,0.88
"12672",33,7,6,0.94
"12673",33,7,6.5,0.94
"12674",33,7,7,0.94
"12675",33,7,7.5,0.98
"12676",33,7,8,0.92
"12677",33,7,8.5,0.96
"12678",33,7,9,0.98
"12679",33,7,9.5,0.96
"12680",33,7,10,0.98
"12681",33,7.5,0.5,0.96
"12682",33,7.5,1,0.96
"12683",33,7.5,1.5,0.96
"12684",33,7.5,2,0.88
"12685",33,7.5,2.5,1
"12686",33,7.5,3,0.98
"12687",33,7.5,3.5,0.92
"12688",33,7.5,4,0.92
"12689",33,7.5,4.5,0.92
"12690",33,7.5,5,0.98
"12691",33,7.5,5.5,0.96
"12692",33,7.5,6,1
"12693",33,7.5,6.5,0.94
"12694",33,7.5,7,0.98
"12695",33,7.5,7.5,0.92
"12696",33,7.5,8,0.94
"12697",33,7.5,8.5,0.98
"12698",33,7.5,9,0.94
"12699",33,7.5,9.5,1
"12700",33,7.5,10,0.96
"12701",33,8,0.5,0.9
"12702",33,8,1,0.98
"12703",33,8,1.5,0.92
"12704",33,8,2,0.96
"12705",33,8,2.5,0.9
"12706",33,8,3,0.94
"12707",33,8,3.5,0.94
"12708",33,8,4,0.94
"12709",33,8,4.5,0.98
"12710",33,8,5,0.98
"12711",33,8,5.5,0.98
"12712",33,8,6,0.98
"12713",33,8,6.5,1
"12714",33,8,7,0.94
"12715",33,8,7.5,0.96
"12716",33,8,8,0.88
